033	Judge Man	Warrior	EARTH	6	2200	1500	Sun	Saturn	For this_club-wielding_warrior, there is_no other outcome_to battle than_victory or defeat.	?
034	Saggi the Dark Clown	Spellcaster	DARK	3	600	1500	Mercury	Moon	This clown appears_out of nowhere and_executes some very_strange moves to_avoid enemy attacks.	?
035	Dark Magician	Spellcaster	DARK	7	2500	2100	Mercury	Mars	The ultimate wizard_in terms of attack_and defense.	?
036	The Snake Hair	Zombie	DARK	4	1500	1200	Moon	Saturn	A monster with the_head of a poisonus_snake. One look will_turn an unwary_opponent to stone.	?
037	Gaia the Dragon Champion	Dragon	WIND	7	2600	2100	Saturn	Mercury	A warrior's prowess_combines with a_dragon's speed to_create a powerful_offensive force.	?
038	Gaia the Fierce Knight	Warrior	EARTH	7	2300	2100	Mercury	Jupiter	A knight mounted on_a horse that travels_faster than the wind._His battle charge is_a force to be_reckoned with.	?
039	Curse of Dragon	Dragon	DARK	5	2000	1500	Saturn	Pluto	A wicked dragon that_taps dark forces to_execute a powerful_attack.	?
040	Dragon Piper	Pyro	FIRE	3	200	1800	Mars	Moon	A jar carved with_strange patterns. It_has a particularly_high defense factor.	?
041	Celtic Guardian	Warrior	EARTH	4	1400	1200	Sun	Uranus	An elf, who learned_to wield a sword,_baffles enemies with_lightning-swift_attacks.	?
042	Illusionist Faceless Mage	Spellcaster	DARK	5	1200	2200	Venus	Mars	Manipulates enemy_attacks with the_power of illusion._A very rare card.	?
043	Karbonala Warrior	Warrior	EARTH	4	1500	1200	Uranus	Jupiter	A very_average-looking_fighter with an_unusually high_attack factor.	?
044	Rogue Doll	Spellcaster	LIGHT	4	1600	1000	Sun	Pluto	A unique doll gifted_with mystical power._Particularly_powerful when_attacking against_dark forces.	?
045	Oscillo Hero #2	Thunder	LIGHT	3	1000	500	Pluto	Sun	Attacks its enemies_with thunder.	?
046	Griffore	Beast	EARTH	4	1200	1500	Jupiter	Mercury	This creature's_tough hide deflects_just about any_attack.	?
047	Torike	Beast	EARTH	3	1200	600	Uranus	Sun	Not as tough as it_looks in terms of_defense._This monster's_sharp horn gives it_an edge_when attacking.	?
048	Sangan	Fiend	DARK	3	1000	600	Moon	Uranus	A compact,_three-eyed monster_that is dangerous_when faced_in the dark.	?
049	Big Insect	Insect	EARTH	4	1200	1500	Jupiter	Uranus	A giant ant that_dwells in the jungle._Powerful in terms of_both ATK and DEF_factors.	?
050	Basic Insect	Insect	EARTH	2	500	700	Jupiter	Pluto	Usually found_travelling in swarms._this creature's_ideal environment is_the forest.	?
051	Armored Lizard	Reptile	EARTH	4	1500	1200	Neptune	Sun	A lizard with a very_tough hide and a_very vicious bite.	?
052	Hercules Beetle	Insect	EARTH	5	1500	2000	Jupiter	Neptune	A massive beetle_with a tough hide_and a dangerous horn.	?
053	Killer Needle	Insect	WIND	4	1200	1000	Jupiter	Sun	A huge bee with_exceptional strength._Particularly_dangerous when a_swarm is encountered.	?
054	Gokibore	Insect	EARTH	4	1200	1400	Jupiter	Moon	A large, spherical_roach that attacks_its enemies by_rolling over them._Its tough defense_makes it_a formidable foe.	?
055	Giant Flea	Insect	EARTH	4	1500	1200	Jupiter	Venus	A giant_blood-sucking flea_that's devastating_when attacking.	?
056	Larvae Moth	Insect	EARTH	2	500	400	Jupiter	Mercury	Not much in its_larval form,_this creature is a_force to be reckoned_with when it grows_to become a colossal_moth.	?
057	Great Moth	Insect	EARTH	8	2600	2500	Jupiter	Uranus	A powerful creature_of the forest, this_huge moth attacks_its enemies by_spreading poison_dust with its wings.	?
058	Kuriboh	Fiend	DARK	1	300	200	Mercury	Saturn	By itself, this_small creature may_not seem like much._But in the dark, it_attacks in numbers_as a formidable_force.	?
059	Mammoth Graveyard	Dinosaur	EARTH	3	1200	800	Mercury	Pluto	A mammoth that_protects the_gravesite of its_pack. It's_absolutely merciless_when facing_graverobbers.	?
060	Great White	Fish	WATER	4	1600	800	Neptune	Moon	A giant white shark_with razor-sharp_teeth.	?
061	Wolf	Beast	EARTH	3	1200	800	Jupiter	Pluto	A rarely seen wolf_with a powerful nose_for catching the_scent of an enemy.	?
062	Harpie Lady	WingedBeast	WIND	4	1300	1400	Saturn	Neptune	A human-shaped_animal with wings._Beautiful to watch,_but lethal when_engaged in battle.	?
063	Harpie Lady Sisters	WingedBeast	WIND	6	1950	2100	Saturn	Mars	Three fierce sisters_who relentlessly_attack as a team.	?
064	Tiger Axe	BeastWarrior	EARTH	4	1300	1100	Jupiter	Neptune	A fast and powerful_axe-wielding_beast warrior.	?
065	Silver Fang	Beast	EARTH	3	1200	800	Jupiter	Sun	A snow wolf that's_beautiful to the eye_but absolutely_vicious in battle.	?
066	Kojikocy	Warrior	EARTH	4	1500	1200	Uranus	Moon	A man-hunter with_powerful arms that_can crush boulders.	?
067	Perfectly Ultimate Great Moth	Insect	EARTH	8	3500	3000	Jupiter	Moon	The final_incarnation of the_ultimate insect,_the Great Moth!	?
068	Garoozis	BeastWarrior	FIRE	5	1800	1500	Mars	Venus	An axe-swinging_beast warrior with_the head of_a dragon.	?
069	Thousand Dragon	Dragon	WIND	7	2400	2000	Mars	Mercury	A dragon that has_grown and developed_over a thousand_years.	?
070	Fiend Kraken	Aqua	WATER	4	1200	1400	Neptune	Venus	A massive squid that_suddenly appears_from the depths of_the sea to attack_unwary enemies.	?
071	Jellyfish	Aqua	WATER	4	1200	1500	Neptune	Mercury	An almost invisible,_semi-transparent_jellyfish that_drifts in the sea.	?
072	Cocoon of Evolution	Insect	EARTH	3	0	2000	Jupiter	Venus	This creature is_capable of instantly_evolving larvae_into adults.	?
073	Kairyu-shin	SeaSerpent	WATER	5	1800	1500	Neptune	Mars	A sea dragon that's_referred to as the_"King of the Ocean"._It attacks its_enemies with huge_tidal waves.	?
074	Giant Soldier of Stone	Rock	EARTH	3	1300	2000	Uranus	Venus	A giant warrior made_of stone. A punch_from this creature_has earth-shaking_results.	?
075	Man-eating Plant	Plant	EARTH	2	800	600	Mercury	Jupiter	A meat-eating plant_that is attractive_to the eye but_dangerous when_approached.	?
076	Krokodilus	Reptile	WATER	4	1100	1200	Neptune	Jupiter	A vicious crocodile_with intelligence._Hard scales form_a natural armor_for this creature.	?
077	Grappler	Reptile	WATER	4	1300	1200	Neptune	Saturn	A devious snake with_a thick body that_wraps around an_enemy monster and_squeezes the life_out of it.	?
078	Axe Raider	Warrior	EARTH	4	1700	1150	Uranus	Mercury	An axe-wielding_monster of_tremendous strength_and agility.	?
079	Megazowler	Dinosaur	EARTH	6	1800	2000	Uranus	Neptune	Nothing stands in_the way of this_spike-covered_dinosaur.	?
080	Uraby	Dinosaur	EARTH	4	1500	800	Uranus	Mars	Fast on its feet,_this dinosaur rips_enemies to shreds_with its sharp claws.	?
081	Crawling Dragon #2	Dinosaur	EARTH	4	1600	1200	Moon	Pluto	A powerful dragon_with teeth that can_grind almost_anything to dust.	?
082	Red-eyes B. Dragon	Dragon	DARK	7	2400	2000	Moon	Neptune	A very rare card_with a high-level_ATK factor.	?
083	Castle of Dark Illusions	Fiend	DARK	4	920	1930	Mercury	Uranus	A creature that can_generate darkness to_envelop all that_exists around it.	?
084	Reaper of the Cards	Fiend	DARK	5	1380	1930	Moon	Pluto	This monster boasts_a strong defense and_a massive scythe_that cuts through_almost anything.	?
085	King of Yamimakai	Fiend	DARK	5	2000	1530	Moon	Pluto	Wields the power of_darkness to destroy_its enemies.	?
086	Barox	Fiend	DARK	5	1380	1530	Jupiter	Mercury	This creature flies_through the dark,_attacking its_enemies with its_long, hairy arms.	?
087	Dark Chimera	Fiend	DARK	5	1610	1460	Mercury	Neptune	A fire-breathing_monster that dwells_in the netherworld.	?
088	Metal Guardian	Fiend	DARK	5	1150	2150	Moon	Mercury	A fiend guarding_the treasures of_the netherworld._Its defense is_particularly high in_ a dark environment.	?
089	Catapult Turtle	Aqua	WATER	5	1000	2000	Neptune	Sun	Well-protected by_its shell, this_monster flings_projectiles from_its catapult.	?
090	Gyakutenno Megami	Fairy	LIGHT	6	1800	2000	Sun	Neptune	Uses her mystical_power to protect the_weak and provide_spiritual support.	?
091	Mystic Horseman	Beast	EARTH	4	1300	1550	Jupiter	Uranus	Half man and half_horse, this monster_is known for its_extreme speed.	?
092	Rabid Horseman	BeastWarrior	EARTH	6	2000	1700	Jupiter	Pluto	A powerful_and unstoppable_combination of_bull and horse.	?
093	Zanki	Warrior	EARTH	5	1500	1700	Uranus	Jupiter	Prefers to face_enemies one-on-one._His swiftly drawn_blade delivers a_quick and immediate_finnish.	?
094	Crawling Dragon	Dragon	EARTH	5	1600	1400	Uranus	Sun	A weakened dragon_that can no longer_fly, but is still a_formidable force_to be reckoned with.	?
095	Crass Clown	Fiend	DARK	4	1350	1400	Venus	Jupiter	A performer_in the Dark Circus,_this clown drains_the strength of_its enemies with_strange dances.	?
096	Armored Zombie	Zombie	DARK	3	1500	0	Moon	Pluto	A warrior raised_from the beyond._Blindly swings_a sharp blade with_devastating force.	?
097	Dragon Zombie	Zombie	DARK	3	1600	0	Moon	Pluto	A dragon revived by_sorcery. Its breath_is highly corrosive.	?
098	Clown Zombie	Zombie	DARK	2	1350	0	Moon	Pluto	A clown revived by_the powers of_darkness._Its strange dance_has sent many_monsters to their_ends.	?
099	Pumpking the King of Ghosts	Zombie	DARK	6	1800	2000	Jupiter	Neptune	This pumpkin king_strikes at its_enemies with its_long tentacles.	?
100	Battle Warrior	Warrior	EARTH	3	700	1000	Uranus	Moon	A warrior that_fights with his_bare hands.	?
101	Wings of Wicked Flame	Pyro	FIRE	2	700	600	Mars	Saturn	Soaring over_its enemies on wings_of crimson fire,_this monster attacks_by blasting flames_from its body.	?
102	Mask of Darkness	Fiend	DARK	2	900	400	Mercury	Moon	A shadow mask_created by the hands_of a dark mage.	?
103	Job-change Mirror	Fiend	DARK	3	800	1300	Mercury	Mars	An indestructible,_wicked mirror that_blocks enemy attacks.	?
104	Curtain of the Dark Ones	Spellcaster	DARK	2	600	500	Mercury	Jupiter	A curtain woven by_the hands of a_sorcerer. It is said_to enhance the power_of magic- users.	?
105	Tomozaurus	Dinosaur	EARTH	2	500	400	Uranus	Venus	A deceivingly small_creature that is so_vicious it attacks_both friend and foe_without discretion.	?
106	Spirit of the Winds	Spellcaster	WIND	5	1700	1400	Saturn	Sun	A spirit of the wind_that freely sails_the skies. Known to_generate storms when_it's in a bad mood.	?
107	Kageningen	Warrior	DARK	2	800	600	Moon	Mars	Uses both its_physical and shadow_forms to attack,_making it_a difficult creature_to overcome.	?
108	Graveyard and the Hand of Invitation	Zombie	DARK	3	700	900	Moon	Pluto	A final resting_place that enhances_the power of the_doomed and drains_that of the living.	?
109	Goddess with the Third Eye	Fairy	LIGHT	4	1200	1000	Sun	Venus	A goddess with an_all-seeing eye that_reveals all.	?
110	Hero of the East	Warrior	EARTH	3	1100	1000	Uranus	Mercury	A samurai from the_Far East armed with_a razor-sharp sword.	?
111	Doma The Angel of Silence	Fairy	DARK	5	1600	1400	Mercury	Saturn	This angel rules_over the doomed_and administers it_when necessary.	?
112	That Which Feeds on Life	Fiend	DARK	4	1200	1000	Mercury	Uranus	A vile monster that_fuels its power by_draining the essence_of life from_its opponents.	?
113	Dark Gray	Beast	EARTH	3	800	900	Jupiter	Moon	Entirely gray,_this beast has_rarely been seen_by mortal eyes.	?
114	White Magical Hat	Spellcaster	LIGHT	3	1000	700	Sun	Mars	A gentleman thief_that eludes the law_despite the fact_that he sticks out_like a sore thumb_with his silk hat_and white cape.	?
115	Kamion Wizard	Spellcaster	DARK	4	1300	1100	Mercury	Pluto	A magic-user that_controls chaos_and wields_a mighty sickle.	?
116	Nightmare Scorpion	Insect	EARTH	3	900	800	Uranus	Neptune	A very toxic_creature that_induces nightmares_and attacks its_victims with four_poison- tipped_stingers.	?
117	Spirit of the Books	WingedBeast	WIND	4	1400	1200	Saturn	Moon	A spirit of the_books with infinite_knowledge and_an endless variety_of attack strategies.	?
118	Supporter in the Shadows	Warrior	EARTH	3	1000	1000	Jupiter	Venus	A cute elf that_assists against_enemies while_remaining hidden_from sight.	?
119	Trial of Nightmares	Fiend	DARK	4	1300	900	Moon	Pluto	Passes judgment on_enemies that are_locked in coffins.	?
120	Dream Clown	Warrior	EARTH	3	1200	900	Venus	Saturn	The mysterious dance_of this creature_draws its enemies_into eternal slumber.	?
121	Sleeping Lion	Beast	EARTH	4	700	1700	Jupiter	Sun	Frequently_found sleeping,_this monster is_very dangerous_when awakened.	?
122	Yamatano Dragon Scroll	Dragon	WIND	2	900	300	Saturn	Venus	This dragon is_conjured from_a picture scroll_to attack enemies._It has a pretty_low defense factor.	?
123	Dark Plant	Plant	DARK	1	300	400	Moon	Jupiter	A vicious flower_raised from polluted_soil and fertilized_by dark forces.	?
124	Ancient Tool	Machine	DARK	5	1700	1400	Moon	Saturn	An engine_of destruction_discovered in the_ruins of an ancient_civilization.	?
125	Faith Bird	WingedBeast	WIND	4	1500	1100	Sun	Jupiter	A bird with a very_long tail that_attacks with a light_that emanates from_its entire being.	?
126	Orion the Battle King	Fairy	LIGHT	5	1800	1500	Sun	Saturn	A mysterious_creature known as_the king of warriors_but nobody has lived_long enough to tell_how it earned_its reputation.	?
127	Ansatsu	Warrior	EARTH	5	1700	1200	Mercury	Neptune	A silent and swift_warrior specializing_in sneak attack.	?
128	LaMoon	Spellcaster	LIGHT	5	1200	1700	Sun	Uranus	A sorcerer who lives_on the moon and_attacks opponents_with the power_of lunar light.	?
129	Nemuriko	Spellcaster	DARK	3	800	700	Mercury	Moon	A child-like_creature that_controls a sleep_spirit to beckon_enemies into eternal_slumber.	?
130	Weather Control	Fairy	LIGHT	2	600	400	Sun	Pluto	This monster is_capable of_manipulating the_weather. This power_is the reason behind_the changing climate_of mountains.	?
131	Octoberser	Aqua	WATER	5	1600	1400	Neptune	Moon	A strange creature_with the head_of a fish and_the tentacles of_an octopus that_attacks its enemies_with spears.	?
132	The 13th Grave	Zombie	DARK	3	1200	900	Moon	Pluto	A zombie that_suddenly appeared_from plot_#13 - supposedly_an empty grave.	?
133	Charubin the Fire Knight	Pyro	FIRE	3	1100	800	Mars	Uranus	A warrior protected_by a shell_that can even_deflect the heat_of burning flames.	?
134	Mystical Capture Chain	Fairy	LIGHT	2	700	700	Sun	Neptune	A mystical chain_that is believed_capable of binding_its enemies and_preventing their_attacks.	?
135	Fiend's Hand	Zombie	DARK	2	600	600	Moon	Pluto	Long arms reach out_from the Swamp_of Chaos to drag_in enemy creatures.	?
136	Witty Phantom	Fiend	DARK	4	1400	1300	Mercury	Mars	Dressed in a_night-black tuxedo,_this creature_presides over_the doomed.	?
137	Mystery Hand	Fiend	DARK	2	500	500	Moon	Uranus	Twisting the fabric_of reality, arms_stretch out from_another dimension_to attack opponents.	?
138	Dragon Statue	Warrior	EARTH	3	1100	900	Uranus	Mars	A granite warrior_with a dragon's soul_wields a powerful_sword against_all enemies.	?
139	Blue-eyed Silver Zombie	Zombie	DARK	3	900	700	Sun	Pluto	A creature rumored_to turn enemies_into zombies_with a strange ray_that emanates_from its eyes.	?
140	Toad Master	Aqua	WATER	3	1000	1000	Neptune	Venus	Thousands of years_old, this frog_wizard attacks_enemies with an_army of tadpoles.	?
141	Spiked Snail	Insect	DARK	3	700	1300	Moon	Jupiter	Evolving from the_powers of darkness,_this snail has arms_and legs that allow_swift attacks_against its enemies.	?
142	Flame Manipulator	Spellcaster	FIRE	3	900	1000	Mars	Pluto	Attacks enemies with_fire-related spells,_such as the_"Sea of Flames"_and the_"Wall of Fire".	?
143	Necrolancer the Timelord	Spellcaster	DARK	3	800	900	Venus	Uranus	The first in a line_of golems that_appears almost_anywhere from within_a dimensional ring.	?
144	Djinn the Watcher of the Wind	Spellcaster	WIND	3	700	900	Saturn	Mercury	Controls the air_currents to create_violent winds and_tornadoes to blow_away its enemies.	?
145	The Bewitching Phantom Thief	Spellcaster	DARK	2	700	700	Venus	Pluto	A flashy,_black-caped thief_who wields_a magic cane.	?
146	Temple of Skulls	Zombie	DARK	4	900	1300	Mercury	Pluto	A weird temple_of skulls and bones_that sucks the_living essence_of all those who_dare approach it.	?
147	Monster Egg	Warrior	EARTH	3	600	900	Uranus	Jupiter	A warrior hidden_within an egg that_attacks enemies by_flinging eggshells.	?
148	The Shadow Who Controls the Dark	Fiend	DARK	3	800	700	Mercury	Jupiter	A living shadow_that dwells in the_realm of darkness._It paralyzes_its enemies_to prevent attacks.	?
149	Lord of the Lamp	Fiend	DARK	4	1400	1200	Mercury	Saturn	A giant that appears_from a mystic lamp_and follows_the orders_of the lamp's owner.	?
150	Akihiron	Aqua	WATER	5	1700	1400	Neptune	Jupiter	A mysterious_creature that dwells_below the sea.	?
151	Rhaimundos of the Red Sword	Warrior	EARTH	4	1200	1300	Neptune	Mars	A warrior armed_with the Sword_of Crimson Flames._Uses fire to bind_the movement_of its enemies.	?
152	The Melting Red Shadow	Aqua	WATER	2	500	700	Moon	Neptune	A creature that_melts into the earth_melds with an_opponent's shadow,_and attacks_from below.	?
153	Dokuroizo the Grim Reaper	Zombie	DARK	3	900	1200	Moon	Pluto	A living spirit that_preys on the living_essence of enemies.	?
154	Fire Reaper	Zombie	DARK	2	700	500	Mars	Sun	A creature that_deals out punishment_with its_flaming arrows.	?
155	Larvas	Beast	EARTH	3	800	1000	Jupiter	Mercury	A fast-moving,_bird-like creature_that strangles an_opposing monster_with its long,_thin arms.	?
156	Hard Armor	Warrior	EARTH	3	300	1200	Uranus	Sun	A living suit of_armor that attacks_enemies with a_bone-jarring tackle.	?
157	Firegrass	Plant	EARTH	2	700	600	Mars	Moon	A fire-breathing_plant found growing_near volcanoes.	?
158	Man Eater	Plant	EARTH	2	800	600	Jupiter	Uranus	Man-eating plant_with poison feelers_for attacking_enemies.	?
159	Dig Beak	Beast	EARTH	2	500	800	Jupiter	Pluto	Coiling its_serpent-like body,_this creature spins_and attacks with_its snapping beak.	?
160	M-warrior #1	Warrior	EARTH	3	1000	500	Uranus	Moon	Specializing in_combination attacks,_this warrior uses_magnetism to block_an enemy's escape.	?
161	M-warrior #2	Warrior	EARTH	3	500	1000	Uranus	Venus	Specializing in_combination attacks,_this warrior is_equipped with a_tough, magnetically_coated armor.	?
162	Tainted Wisdom	Fiend	DARK	3	1250	800	Moon	Mercury	A parasite brain_that preys_on the knowledge_and intelligence_of its opponents.	?
163	Lisark	Beast	EARTH	4	1300	1300	Saturn	Pluto	An unusual creature_with sapphire eyes_that creates visions_to confuse the enemy.	?
164	Lord of Zemia	Fiend	DARK	4	1300	1000	Mercury	Uranus	A vile entity that_deceives enemies_into walking a path_of destruction.	?
165	The Judgement Hand	Warrior	EARTH	3	1400	700	Sun	Venus	The hand of final_judgment is capable_of intense attacks_against the enemy.	?
166	Mysterious Puppeteer	Warrior	EARTH	4	1000	1500	Uranus	Mercury	A puppet master that_manipulates enemies_during battle.	?
167	Ancient Jar	Rock	EARTH	1	400	200	Uranus	Neptune	A fragile jar from_the past containing_a mysterious_creature.	?
168	Darkfire Dragon	Dragon	DARK	4	1500	1250	Mars	Venus	Scorching flames_that wipe out_enemies in the blink_of an eye.	?
169	Dark King of the Abyss	Fiend	DARK	3	1200	800	Mercury	Pluto	King of the_netherworld. It's_said that he once_had the power to_rule over the Dark.	?
170	Spirit of the Harp	Fairy	LIGHT	4	800	2000	Sun	Mars	A spirit that_soothes the soul_with the music of_its glorious harp.	?
171	Big Eye	Fiend	DARK	4	1200	1000	Venus	Neptune	This creature is_covered with_hypnotic eyes_for mesmerizing_its enemies.	?
172	Armaill	Warrior	EARTH	3	700	1300	Mars	Mercury	A strange warrior_who manipulates_three fearsome_blades with_both hands and_its tail.	?
173	Dark Prisoner	Fiend	DARK	3	600	1000	Mercury	Neptune	This creature_manipulates light_to eliminate_all traces of_its appearance.	?
174	Hurricail	Spellcaster	WIND	2	900	200	Saturn	Neptune	A twister_that runs rampant_in the wastelands,_cutting its enemies_with blades of wind.	?
175	Ancient Brain	Fiend	DARK	3	1000	700	Mercury	Moon	Exiled from reality,_this creature is_adept at fighting_in the dark.	?
176	Fire Eye	Pyro	FIRE	2	800	600	Mars	Saturn	A winged eye_enveloped in flames_that attacks enemies_with fire.	?
177	Monsturtle	Aqua	WATER	3	800	1000	Neptune	Mercury	A vicious turtle_with a spiked shell.	?
178	Claw Reacher	Fiend	DARK	3	1000	800	Mercury	Mars	Stretching arms and_razor-sharp claws_make this monster a_formidable opponent.	?
179	Phantom Dewan	Spellcaster	DARK	2	700	600	Mercury	Jupiter	A wizard_that freezes an_enemy's movement_with a single curse.	?
180	Arlownay	Plant	EARTH	3	800	1000	Jupiter	Neptune	A maiden_in the flower_blossoms spreads_poisonous pollen_against opponents.	?
181	Dark Shade	Fiend	WIND	3	1000	1000	Saturn	Mars	Emits a dazzling_light from its_crystal to blind_its enemies.	?
182	Masked Clown	Warrior	DARK	2	500	700	Mercury	Saturn	A dancing warrior_that makes mincemeat_out of opponents_with a sharp scythe.	?
183	Lucky Trinket	Spellcaster	LIGHT	2	600	800	Sun	Jupiter	A thin and reedy_creature protected_by sacred power.	?
184	Genin	Spellcaster	LIGHT	3	600	900	Venus	Sun	Uses amazing_sleight-of-hand_to fool and destroy_its enemies.	?
185	Eyearmor	Warrior	EARTH	2	600	500	Uranus	Mars	This warrior_confuses and_destroys enemies_by adopting_their images.	?
186	Fiend Refrection #2	WingedBeast	LIGHT	4	1100	1400	Venus	Mars	A bird-beast_that summons_reinforcements_with a hand mirror.	?
187	Gate Deeg	Beast	DARK	3	700	800	Moon	Mars	A creature_with an abdominal_portal used for_summoning monsters_from the netherworld.	?
188	Synchar	Beast	EARTH	3	800	900	Jupiter	Sun	An ugly creature_with two heads and a_mouth for blasting_laser beams.	?
189	Fusionist	Beast	EARTH	3	900	700	Jupiter	Moon	A monstrous cat with_wings and a long,_striking tail.	?
190	Akakieisu	Spellcaster	DARK	3	1000	800	Mercury	Uranus	A wizard_whose incantations_numb the senses of_opposing monsters.	?
191	LaLa Li-oon	Thunder	WIND	2	600	600	Pluto	Moon	Protected by thunder_this dangerous cloud_attacks its enemies_with acid rain.	?
192	Key Mace	Fairy	LIGHT	1	400	300	Sun	Saturn	A small angel_whose cuteness_melts the hearts_of its enemies.	?
193	Turtle Tiger	Aqua	WATER	4	1000	1500	Neptune	Saturn	A tiger encased in a_protective shell_that attacks its_enemies with its_razor-sharp fangs.	?
194	Terra the Terrible	Fiend	DARK	4	1200	1300	Moon	Jupiter	Know as a dweller_of the swamps,_this creature is a_minion of the Dark_forces.	?
195	Doron	Warrior	EARTH	2	900	500	Neptune	Moon	An unpredictable_creature that splits_into two and attacks_an enemy from_opposite directions.	?
196	Arma Knight	Aqua	WATER	4	1000	1200	Neptune	Venus	An ammonite warrior_that has protected_the seas from the_dawn of time.	?
